Week,Interest
10/4/2015,52
10/11/2015,52
10/18/2015,59
10/25/2015,47
11/1/2015,54
11/8/2015,46
11/15/2015,41
11/22/2015,51
11/29/2015,40
12/6/2015,41
12/13/2015,51
12/20/2015,49
12/27/2015,51
1/3/2016,44
1/10/2016,45
1/17/2016,42
1/24/2016,57
1/31/2016,50
2/7/2016,30
2/14/2016,45
2/21/2016,36
2/28/2016,43
3/6/2016,43
3/13/2016,51
3/20/2016,35
3/27/2016,33
4/3/2016,47
4/10/2016,50
4/17/2016,43
4/24/2016,45
5/1/2016,43
5/8/2016,43
5/15/2016,47
5/22/2016,41
5/29/2016,47
6/5/2016,41
6/12/2016,46
6/19/2016,46
6/26/2016,46
7/3/2016,44
7/10/2016,34
7/17/2016,42
7/24/2016,46
7/31/2016,49
8/7/2016,34
8/14/2016,27
8/21/2016,41
8/28/2016,45
9/4/2016,46
9/11/2016,46
9/18/2016,48
9/25/2016,45
10/2/2016,41
10/9/2016,34
10/16/2016,47
10/23/2016,54
10/30/2016,46
11/6/2016,37
11/13/2016,44
11/20/2016,44
11/27/2016,39
12/4/2016,42
12/11/2016,51
12/18/2016,43
12/25/2016,46
1/1/2017,56
1/8/2017,54
1/15/2017,41
1/22/2017,63
1/29/2017,58
2/5/2017,52
2/12/2017,50
2/19/2017,58
2/26/2017,67
3/5/2017,51
3/12/2017,59
3/19/2017,61
3/26/2017,57
4/2/2017,51
4/9/2017,48
4/16/2017,57
4/23/2017,52
4/30/2017,50
5/7/2017,62
5/14/2017,55
5/21/2017,66
5/28/2017,52
6/4/2017,46
6/11/2017,47
6/18/2017,45
6/25/2017,49
7/2/2017,58
7/9/2017,40
7/16/2017,52
7/23/2017,49
7/30/2017,56
8/6/2017,57
8/13/2017,62
8/20/2017,62
8/27/2017,58
9/3/2017,59
9/10/2017,59
9/17/2017,60
9/24/2017,51
10/1/2017,49
10/8/2017,61
10/15/2017,48
10/22/2017,58
10/29/2017,62
11/5/2017,58
11/12/2017,57
11/19/2017,47
11/26/2017,51
12/3/2017,64
12/10/2017,53
12/17/2017,55
12/24/2017,53
12/31/2017,68
1/7/2018,49
1/14/2018,62
1/21/2018,59
1/28/2018,59
2/4/2018,64
2/11/2018,58
2/18/2018,60
2/25/2018,57
3/4/2018,59
3/11/2018,63
3/18/2018,57
3/25/2018,64
4/1/2018,66
4/8/2018,59
4/15/2018,47
4/22/2018,65
4/29/2018,64
5/6/2018,55
5/13/2018,68
5/20/2018,51
5/27/2018,57
6/3/2018,59
6/10/2018,45
6/17/2018,56
6/24/2018,56
7/1/2018,52
7/8/2018,60
7/15/2018,48
7/22/2018,61
7/29/2018,57
8/5/2018,54
8/12/2018,57
8/19/2018,59
8/26/2018,53
9/2/2018,55
9/9/2018,56
9/16/2018,64
9/23/2018,60
9/30/2018,45
10/7/2018,63
10/14/2018,42
10/21/2018,54
10/28/2018,57
11/4/2018,50
11/11/2018,57
11/18/2018,57
11/25/2018,59
12/2/2018,51
12/9/2018,54
12/16/2018,55
12/23/2018,44
12/30/2018,38
1/6/2019,63
1/13/2019,48
1/20/2019,62
1/27/2019,56
2/3/2019,53
2/10/2019,69
2/17/2019,59
2/24/2019,60
3/3/2019,57
3/10/2019,51
3/17/2019,43
3/24/2019,59
3/31/2019,52
4/7/2019,57
4/14/2019,56
4/21/2019,60
4/28/2019,57
5/5/2019,61
5/12/2019,55
5/19/2019,59
5/26/2019,59
6/2/2019,58
6/9/2019,57
6/16/2019,69
6/23/2019,62
6/30/2019,70
7/7/2019,61
7/14/2019,66
7/21/2019,54
7/28/2019,59
8/4/2019,65
8/11/2019,60
8/18/2019,66
8/25/2019,74
9/1/2019,73
9/8/2019,75
9/15/2019,79
9/22/2019,75
9/29/2019,63
10/6/2019,66
10/13/2019,55
10/20/2019,66
10/27/2019,61
11/3/2019,76
11/10/2019,60
11/17/2019,64
11/24/2019,57
12/1/2019,72
12/8/2019,69
12/15/2019,73
12/22/2019,65
12/29/2019,56
1/5/2020,76
1/12/2020,62
1/19/2020,81
1/26/2020,77
2/2/2020,67
2/9/2020,87
2/16/2020,77
2/23/2020,73
3/1/2020,73
3/8/2020,52
3/15/2020,67
3/22/2020,67
3/29/2020,73
4/5/2020,70
4/12/2020,89
4/19/2020,80
4/26/2020,81
5/3/2020,99
5/10/2020,83
5/17/2020,76
5/24/2020,81
5/31/2020,79
6/7/2020,83
6/14/2020,89
6/21/2020,71
6/28/2020,78
7/5/2020,67
7/12/2020,74
7/19/2020,74
7/26/2020,86
8/2/2020,80
8/9/2020,85
8/16/2020,79
8/23/2020,91
8/30/2020,72
